ceplexPC;
Mauritania10n;612;612;0.0000;0.9380;
Bolivia10n;825;825;0.0000;1.5630;
AfricaSul11n;784;784;0.0000;11.7340;
Peru13n;707;707;0.0000;0.8590;
Brasil16n;1123;1282;0.1244;3604.5310;
Russia17n;934;1104;0.1543;3601.7030;

gurobi;
Mauritania10n;612;612;0.0000;1.1400;
Bolivia10n;825;825;0.0000;1.6970;
AfricaSul11n;784;784;0.0000;80.4480;
Peru13n;707;707;0.0000;0.6300;
Brasil16n;1181;1266;0.0671;3600.0540;
Russia17n;940;1104;0.1486;3600.0800;
612;612;0.0000;0.6340
612;612;0.0000;0.7680
612;612;0.0000;0.4840
612;612;0.0000;0.6140
612;612;0.0000;0.5970
612;612;0.0000;0.5170
612;612;0.0000;0.6000
612;612;0.0000;0.2690
612;612;0.0000;0.2890
612;612;0.0000;0.2720
612;612;0.0000;0.2890
612;612;0.0000;0.2930
612;612;0.0000;0.3070
612;612;0.0000;0.2870
612;612;0.0000;0.2860
612;612;0.0000;0.3030
612;612;0.0000;0.2950
612;612;0.0000;0.2960
612;612;0.0000;0.2710
612;612;0.0000;0.2810
612;612;0.0000;0.2950
612;612;0.0000;0.2910
612;612;0.0000;0.8240
612;612;0.0000;0.2960
612;612;0.0000;0.2920
612;612;0.0000;0.2830
612;612;0.0000;0.3000
612;612;0.0000;0.2910
612;612;0.0000;0.9380
612;612;0.0000;0.2910
612;612;0.0000;0.2880
612;612;0.0000;0.2980
612;612;0.0000;0.2870
612;612;0.0000;0.2900
612;612;0.0000;0.8050
612;612;0.0000;0.2860
612;612;0.0000;0.3090
612;612;0.0000;0.2910
612;612;0.0000;0.3090
612;612;0.0000;0.2910
612;612;0.0000;0.2760
Mauritania10n-CPLEX;612;612;0.0000;0.6400;Bolivia10n-CPLEX;825;825;0.0000;1.5000;825;825;0.0000;1.0060
612;612;0.0000;0.2980
784;784;0.0000;18.1330
707;707;0.0000;0.3620
707;707;0.0000;0.3640
Peru13n-CPLEX;707;707;0.0000;0.4850;AfricaSul11n-CPLEX;784;784;0.0000;19.7500;Brasil16n-CPLEX;989;1275;0.2244;120.0470;972;1266;0.2322;30.0560
770;1104;0.3025;30.2260
Russia17n-CPLEX;919;1104;0.1673;300.0310;Brasil16n-CPLEX;1004;1266;0.2069;301.0780;
